,Date,Positive,Negative,Count
8,1/9/2017,0.683006536,0.316993464,640
22,2/9/2017,0.638297872,0.361702128,550
36,3/9/2017,0.671717172,0.328282828,437
50,4/9/2017,0.620938628,0.379061372,576
64,5/9/2017,0.551181102,0.448818898,551
78,6/9/2017,0.665289256,0.334710744,541
92,7/9/2017,0.663755459,0.336244541,450
106,8/9/2017,0.585365854,0.414634146,504
120,9/9/2017,0.69047619,0.30952381,374
134,10/9/2017,0.60199005,0.39800995,449
148,11/9/2017,0.573459716,0.426540284,480
162,12/9/2017,0.53125,0.46875,584
176,13/9/2017,0.562105263,0.437894737,886
190,14/9/2017,0.565843621,0.434156379,1077
204,15/9/2017,0.587332054,0.412667946,1134
218,16/9/2017,0.598513011,0.401486989,574
232,17/9/2017,0.652380952,0.347619048,443
246,18/9/2017,0.595070423,0.404929577,607
260,19/9/2017,0.659574468,0.340425532,611
274,20/9/2017,0.573076923,0.426923077,564
288,21/9/2017,0.582142857,0.417857143,554
301,22/9/2017,0.622727273,0.377272727,516
314,23/9/2017,0.649746193,0.350253807,356
327,24/9/2017,0.730769231,0.269230769,306
340,25/9/2017,0.597014925,0.402985075,446
353,26/9/2017,0.639130435,0.360869565,510
366,27/9/2017,0.687022901,0.312977099,580
379,28/9/2017,0.673640167,0.326359833,549
391,29/9/2017,0.56626506,0.43373494,530
403,30/9/2017,0.653409091,0.346590909,407
10,1/10/2017,0.629139073,0.370860927,353
24,2/10/2017,0.673170732,0.326829268,462
38,3/10/2017,0.620853081,0.379146919,475
52,4/10/2017,0.603960396,0.396039604,460
66,5/10/2017,0.637305699,0.362694301,432
80,6/10/2017,0.635869565,0.364130435,410
94,7/10/2017,0.630573248,0.369426752,387
108,8/10/2017,0.651933702,0.348066298,421
122,9/10/2017,0.713207547,0.286792453,597
136,10/10/2017,0.601476015,0.398523985,603
150,11/10/2017,0.675799087,0.324200913,500
164,12/10/2017,0.695214106,0.304785894,970
178,13/10/2017,0.701298701,0.298701299,1009
192,14/10/2017,0.672566372,0.327433628,522
206,15/10/2017,0.711864407,0.288135593,517
220,16/10/2017,0.731060606,0.268939394,574
234,17/10/2017,0.704379562,0.295620438,572
248,18/10/2017,0.626556017,0.373443983,573
262,19/10/2017,0.611721612,0.388278388,579
276,20/10/2017,0.722513089,0.277486911,905
290,21/10/2017,0.656069364,0.343930636,829
303,22/10/2017,0.735177866,0.264822134,595
316,23/10/2017,0.696275072,0.303724928,834
329,24/10/2017,0.572674419,0.427325581,806
342,25/10/2017,0.653495441,0.346504559,737
355,26/10/2017,0.672473868,0.327526132,666
368,27/10/2017,0.592465753,0.407534247,586
381,28/10/2017,0.578651685,0.421348315,430
393,29/10/2017,0.616504854,0.383495146,484
405,30/10/2017,0.663230241,0.336769759,660
413,31/10/2017,0.732758621,0.267241379,832
12,1/11/2017,0.682432432,0.317567568,1029
26,2/11/2017,0.666666667,0.333333333,1494
40,3/11/2017,0.669421488,0.330578512,1027
54,4/11/2017,0.682274247,0.317725753,731
68,5/11/2017,0.644859813,0.355140187,717
82,6/11/2017,0.666666667,0.333333333,783
96,7/11/2017,0.643678161,0.356321839,775
110,8/11/2017,0.604562738,0.395437262,1127
124,9/11/2017,0.605063291,0.394936709,888
138,10/11/2017,0.544680851,0.455319149,1027
152,11/11/2017,0.535211268,0.464788732,1171
166,12/11/2017,0.528654971,0.471345029,1669
180,13/11/2017,0.564183835,0.435816165,1349
194,14/11/2017,0.550863724,0.449136276,1028
208,15/11/2017,0.626086957,0.373913043,1038
222,16/11/2017,0.703773585,0.296226415,1302
236,17/11/2017,0.663176265,0.336823735,1311
250,18/11/2017,0.616099071,0.383900929,712
264,19/11/2017,0.708933718,0.291066282,811
278,20/11/2017,0.71278826,0.28721174,1055
291,21/11/2017,0.603206413,0.396793587,1148
304,22/11/2017,0.666666667,0.333333333,869
317,23/11/2017,0.65,0.35,780
330,24/11/2017,0.720930233,0.279069767,812
343,25/11/2017,0.70984456,0.29015544,871
356,26/11/2017,0.69063772,0.30936228,1806
369,27/11/2017,0.688456189,0.311543811,1598
382,28/11/2017,0.658783784,0.341216216,2225
394,29/11/2017,0.64281559,0.35718441,4119
406,30/11/2017,0.685747664,0.314252336,2029
13,1/12/2017,0.672413793,0.327586207,1556
27,2/12/2017,0.682512733,0.317487267,1273
41,3/12/2017,0.673179396,0.326820604,1320
55,4/12/2017,0.679506934,0.320493066,1433
69,5/12/2017,0.641196013,0.358803987,1372
83,6/12/2017,0.637065637,0.362934363,2459
97,7/12/2017,0.616707617,0.383292383,3872
111,8/12/2017,0.631987578,0.368012422,2794
125,9/12/2017,0.637400228,0.362599772,1916
139,10/12/2017,0.654506438,0.345493562,2052
153,11/12/2017,0.657748049,0.342251951,2038
167,12/12/2017,0.655660377,0.344339623,1925
181,13/12/2017,0.630136986,0.369863014,1646
195,14/12/2017,0.652421652,0.347578348,1574
209,15/12/2017,0.636932707,0.363067293,1390
223,16/12/2017,0.674157303,0.325842697,1367
237,17/12/2017,0.653968254,0.346031746,1354
251,18/12/2017,0.662202381,0.337797619,1537
265,19/12/2017,0.610747051,0.389252949,1731
279,20/12/2017,0.526533425,0.473466575,3025
292,21/12/2017,0.573033708,0.426966292,2120
305,22/12/2017,0.577483444,0.422516556,3057
318,23/12/2017,0.64893617,0.35106383,1415
331,24/12/2017,0.666,0.334,1053
344,25/12/2017,0.697732997,0.302267003,873
357,26/12/2017,0.641630901,0.358369099,1047
370,27/12/2017,0.675965665,0.324034335,1084
383,28/12/2017,0.630630631,0.369369369,1007
395,29/12/2017,0.653116531,0.346883469,814
407,30/12/2017,0.601466993,0.398533007,897
414,31/12/2017,0.662269129,0.337730871,755
0,1/1/2018,0.646616541,0.353383459,618
14,2/1/2018,0.688385269,0.311614731,804
28,3/1/2018,0.675675676,0.324324324,840
42,4/1/2018,0.591280654,0.408719346,821
56,5/1/2018,0.669767442,0.330232558,916
70,6/1/2018,0.666666667,0.333333333,729
84,7/1/2018,0.643884892,0.356115108,654
98,8/1/2018,0.605978261,0.394021739,812
112,9/1/2018,0.620967742,0.379032258,841
126,10/1/2018,0.622395833,0.377604167,845
140,11/1/2018,0.62195122,0.37804878,945
154,12/1/2018,0.596938776,0.403061224,799
168,13/1/2018,0.628571429,0.371428571,642
182,14/1/2018,0.6692607,0.3307393,538
196,15/1/2018,0.653846154,0.346153846,688
210,16/1/2018,0.587253414,0.412746586,1372
224,17/1/2018,0.636363636,0.363636364,1314
238,18/1/2018,0.627249357,0.372750643,828
252,19/1/2018,0.640483384,0.359516616,726
266,20/1/2018,0.636054422,0.363945578,635
280,21/1/2018,0.602409639,0.397590361,545
293,22/1/2018,0.62037037,0.37962963,777
306,23/1/2018,0.673352436,0.326647564,778
319,24/1/2018,0.711911357,0.288088643,777
332,25/1/2018,0.742028986,0.257971014,757
345,26/1/2018,0.597269625,0.402730375,651
358,27/1/2018,0.660633484,0.339366516,494
371,28/1/2018,0.618556701,0.381443299,485
384,29/1/2018,0.646864686,0.353135314,614
396,30/1/2018,0.629032258,0.370967742,791
408,31/1/2018,0.644314869,0.355685131,771
1,1/2/2018,0.587525151,0.412474849,1078
15,2/2/2018,0.586723769,0.413276231,1018
29,3/2/2018,0.695238095,0.304761905,436
43,4/2/2018,0.608,0.392,543
57,5/2/2018,0.624378109,0.375621891,820
71,6/2/2018,0.640625,0.359375,777
85,7/2/2018,0.621993127,0.378006873,595
99,8/2/2018,0.690553746,0.309446254,656
113,9/2/2018,0.701492537,0.298507463,590
127,10/2/2018,0.653658537,0.346341463,479
141,11/2/2018,0.668292683,0.331707317,425
155,12/2/2018,0.694835681,0.305164319,486
169,13/2/2018,0.641221374,0.358778626,551
183,14/2/2018,0.676,0.324,577
197,15/2/2018,0.71484375,0.28515625,588
211,16/2/2018,0.63902439,0.36097561,426
225,17/2/2018,0.706896552,0.293103448,402
239,18/2/2018,0.626262626,0.373737374,414
253,19/2/2018,0.649038462,0.350961538,448
267,20/2/2018,0.666666667,0.333333333,533
281,21/2/2018,0.629482072,0.370517928,528
294,22/2/2018,0.660869565,0.339130435,502
307,23/2/2018,0.638392857,0.361607143,492
320,24/2/2018,0.578651685,0.421348315,394
333,25/2/2018,0.674556213,0.325443787,361
346,26/2/2018,0.685279188,0.314720812,455
359,27/2/2018,0.717821782,0.282178218,479
372,28/2/2018,0.622340426,0.377659574,485
2,1/3/2018,0.631016043,0.368983957,452
16,2/3/2018,0.729281768,0.270718232,450
30,3/3/2018,0.642857143,0.357142857,331
44,4/3/2018,0.666666667,0.333333333,257
58,5/3/2018,0.666666667,0.333333333,428
72,6/3/2018,0.715686275,0.284313725,455
86,7/3/2018,0.626262626,0.373737374,471
100,8/3/2018,0.634042553,0.365957447,501
114,9/3/2018,0.660447761,0.339552239,541
128,10/3/2018,0.685863874,0.314136126,379
142,11/3/2018,0.617021277,0.382978723,306
156,12/3/2018,0.649484536,0.350515464,463
170,13/3/2018,0.547486034,0.452513966,412
184,14/3/2018,0.646511628,0.353488372,513
198,15/3/2018,0.612149533,0.387850467,484
212,16/3/2018,0.703910615,0.296089385,419
226,17/3/2018,0.625899281,0.374100719,295
240,18/3/2018,0.539772727,0.460227273,377
254,19/3/2018,0.618811881,0.381188119,414
268,20/3/2018,0.68558952,0.31441048,483
282,21/3/2018,0.659685864,0.340314136,431
295,22/3/2018,0.640883978,0.359116022,407
308,23/3/2018,0.563218391,0.436781609,400
321,24/3/2018,0.754237288,0.245762712,302
334,25/3/2018,0.688679245,0.311320755,255
347,26/3/2018,0.72327044,0.27672956,379
360,27/3/2018,0.608187135,0.391812865,375
373,28/3/2018,0.72,0.28,377
385,29/3/2018,0.66091954,0.33908046,419
397,30/3/2018,0.585271318,0.414728682,488
409,31/3/2018,0.639534884,0.360465116,355
3,1/4/2018,0.611764706,0.388235294,354
17,2/4/2018,0.72392638,0.27607362,350
31,3/4/2018,0.557291667,0.442708333,408
45,4/4/2018,0.624309392,0.375690608,413
59,5/4/2018,0.608695652,0.391304348,386
73,6/4/2018,0.640243902,0.359756098,403
87,7/4/2018,0.678899083,0.321100917,251
101,8/4/2018,0.720588235,0.279411765,315
115,9/4/2018,0.64516129,0.35483871,375
129,10/4/2018,0.595092025,0.404907975,359
143,11/4/2018,0.677777778,0.322222222,380
157,12/4/2018,0.6,0.4,450
171,13/4/2018,0.683060109,0.316939891,428
185,14/4/2018,0.658914729,0.341085271,256
199,15/4/2018,0.755905512,0.244094488,279
213,16/4/2018,0.672619048,0.327380952,368
227,17/4/2018,0.643274854,0.356725146,386
241,18/4/2018,0.668711656,0.331288344,343
255,19/4/2018,0.65060241,0.34939759,358
269,20/4/2018,0.697142857,0.302857143,368
283,21/4/2018,0.674796748,0.325203252,277
296,22/4/2018,0.719101124,0.280898876,240
309,23/4/2018,0.589473684,0.410526316,476
322,24/4/2018,0.596638655,0.403361345,564
335,25/4/2018,0.694300518,0.305699482,458
348,26/4/2018,0.669724771,0.330275229,486
361,27/4/2018,0.65625,0.34375,437
374,28/4/2018,0.593220339,0.406779661,285
386,29/4/2018,0.657142857,0.342857143,321
398,30/4/2018,0.666666667,0.333333333,368
4,1/5/2018,0.694915254,0.305084746,367
18,2/5/2018,0.742105263,0.257894737,411
32,3/5/2018,0.704545455,0.295454545,400
46,4/5/2018,0.770053476,0.229946524,435
60,5/5/2018,0.682352941,0.317647059,360
74,6/5/2018,0.615384615,0.384615385,287
88,7/5/2018,0.58490566,0.41509434,374
102,8/5/2018,0.604060914,0.395939086,455
116,9/5/2018,0.621052632,0.378947368,485
130,10/5/2018,0.755813953,0.244186047,383
144,11/5/2018,0.61352657,0.38647343,468
158,12/5/2018,0.6,0.4,274
172,13/5/2018,0.735849057,0.264150943,241
186,14/5/2018,0.683544304,0.316455696,368
200,15/5/2018,0.612403101,0.387596899,363
214,16/5/2018,0.679775281,0.320224719,414
228,17/5/2018,0.726666667,0.273333333,389
242,18/5/2018,0.683544304,0.316455696,346
256,19/5/2018,0.689655172,0.310344828,218
270,20/5/2018,0.708333333,0.291666667,204
284,21/5/2018,0.684563758,0.315436242,329
297,22/5/2018,0.702020202,0.297979798,384
310,23/5/2018,0.704545455,0.295454545,421
323,24/5/2018,0.62755102,0.37244898,414
336,25/5/2018,0.684563758,0.315436242,342
349,26/5/2018,0.666666667,0.333333333,235
362,27/5/2018,0.666666667,0.333333333,228
375,28/5/2018,0.591240876,0.408759124,355
387,29/5/2018,0.634730539,0.365269461,368
399,30/5/2018,0.682080925,0.317919075,371
410,31/5/2018,0.718120805,0.281879195,335
5,1/6/2018,0.669014085,0.330985915,318
19,2/6/2018,0.711711712,0.288288288,252
33,3/6/2018,0.738317757,0.261682243,232
47,4/6/2018,0.666666667,0.333333333,344
61,5/6/2018,0.681034483,0.318965517,305
75,6/6/2018,0.78343949,0.21656051,354
89,7/6/2018,0.633879781,0.366120219,374
103,8/6/2018,0.713114754,0.286885246,291
117,9/6/2018,0.72,0.28,217
131,10/6/2018,0.655737705,0.344262295,284
145,11/6/2018,0.551136364,0.448863636,359
159,12/6/2018,0.651428571,0.348571429,409
173,13/6/2018,0.672316384,0.327683616,409
187,14/6/2018,0.639751553,0.360248447,362
201,15/6/2018,0.6484375,0.3515625,301
215,16/6/2018,0.652631579,0.347368421,207
229,17/6/2018,0.572916667,0.427083333,211
243,18/6/2018,0.652892562,0.347107438,280
257,19/6/2018,0.679245283,0.320754717,352
271,20/6/2018,0.641618497,0.358381503,349
285,21/6/2018,0.739130435,0.260869565,328
298,22/6/2018,0.63372093,0.36627907,351
311,23/6/2018,0.611940299,0.388059701,279
324,24/6/2018,0.703125,0.296875,261
337,25/6/2018,0.712328767,0.287671233,318
350,26/6/2018,0.660493827,0.339506173,358
363,27/6/2018,0.625766871,0.374233129,374
376,28/6/2018,0.712230216,0.287769784,317
388,29/6/2018,0.635220126,0.364779874,345
400,30/6/2018,0.649006623,0.350993377,318
6,1/7/2018,0.711111111,0.288888889,210
20,2/7/2018,0.680272109,0.319727891,375
34,3/7/2018,0.746575342,0.253424658,345
48,4/7/2018,0.754491018,0.245508982,353
62,5/7/2018,0.763779528,0.236220472,315
76,6/7/2018,0.639705882,0.360294118,350
90,7/7/2018,0.77,0.23,242
104,8/7/2018,0.703389831,0.296610169,251
118,9/7/2018,0.741496599,0.258503401,314
132,10/7/2018,0.656716418,0.343283582,317
146,11/7/2018,0.7625,0.2375,331
160,12/7/2018,0.686131387,0.313868613,312
174,13/7/2018,0.651006711,0.348993289,336
188,14/7/2018,0.681481481,0.318518519,309
202,15/7/2018,0.740740741,0.259259259,194
216,16/7/2018,0.694444444,0.305555556,329
230,17/7/2018,0.790697674,0.209302326,429
244,18/7/2018,0.754601227,0.245398773,397
258,19/7/2018,0.666666667,0.333333333,398
272,20/7/2018,0.705882353,0.294117647,330
286,21/7/2018,0.770491803,0.229508197,253
299,22/7/2018,0.728,0.272,272
312,23/7/2018,0.699346405,0.300653595,333
325,24/7/2018,0.793814433,0.206185567,441
338,25/7/2018,0.733333333,0.266666667,407
351,26/7/2018,0.672413793,0.327586207,366
364,27/7/2018,0.653631285,0.346368715,369
377,28/7/2018,0.607142857,0.392857143,241
389,29/7/2018,0.723809524,0.276190476,244
401,30/7/2018,0.7,0.3,383
411,31/7/2018,0.659217877,0.340782123,349
7,1/8/2018,0.753164557,0.246835443,359
21,2/8/2018,0.746835443,0.253164557,351
35,3/8/2018,0.727272727,0.272727273,373
49,4/8/2018,0.768595041,0.231404959,286
63,5/8/2018,0.759615385,0.240384615,226
77,6/8/2018,0.651851852,0.348148148,319
91,7/8/2018,0.697368421,0.302631579,342
105,8/8/2018,0.578947368,0.421052632,410
119,9/8/2018,0.71957672,0.28042328,417
133,10/8/2018,0.672316384,0.327683616,369
147,11/8/2018,0.653846154,0.346153846,288
161,12/8/2018,0.657407407,0.342592593,256
175,13/8/2018,0.583333333,0.416666667,371
189,14/8/2018,0.659685864,0.340314136,445
203,15/8/2018,0.615384615,0.384615385,374
217,16/8/2018,0.609929078,0.390070922,329
231,17/8/2018,0.640625,0.359375,300
245,18/8/2018,0.674796748,0.325203252,269
259,19/8/2018,0.705882353,0.294117647,216
273,20/8/2018,0.577181208,0.422818792,331
287,21/8/2018,0.664383562,0.335616438,328
300,22/8/2018,0.664705882,0.335294118,391
313,23/8/2018,0.506493506,0.493506494,327
326,24/8/2018,0.587412587,0.412587413,304
339,25/8/2018,0.673267327,0.326732673,249
352,26/8/2018,0.621052632,0.378947368,226
365,27/8/2018,0.629370629,0.370629371,346
378,28/8/2018,0.660493827,0.339506173,357
390,29/8/2018,0.766423358,0.233576642,322
402,30/8/2018,0.61875,0.38125,357
412,31/8/2018,0.555555556,0.444444444,325
9,1/9/2018,0.590909091,0.409090909,233
23,2/9/2018,0.688172043,0.311827957,196
37,3/9/2018,0.688,0.312,299
51,4/9/2018,0.755244755,0.244755245,337
65,5/9/2018,0.623036649,0.376963351,385
79,6/9/2018,0.607526882,0.392473118,404
93,7/9/2018,0.695652174,0.304347826,333
107,8/9/2018,0.688172043,0.311827957,204
121,9/9/2018,0.574257426,0.425742574,248
135,10/9/2018,0.654320988,0.345679012,350
149,11/9/2018,0.664596273,0.335403727,320
163,12/9/2018,0.65034965,0.34965035,305
177,13/9/2018,0.634782609,0.365217391,274
191,14/9/2018,0.697478992,0.302521008,292
205,15/9/2018,0.702479339,0.297520661,271
219,16/9/2018,0.675675676,0.324324324,168
233,17/9/2018,0.725663717,0.274336283,265
247,18/9/2018,0.645669291,0.354330709,298
261,19/9/2018,0.679389313,0.320610687,307
275,20/9/2018,0.62195122,0.37804878,328
289,21/9/2018,0.65,0.35,351
302,22/9/2018,0.75,0.25,257
315,23/9/2018,0.715447154,0.284552846,207
328,24/9/2018,0.769911504,0.230088496,260
341,25/9/2018,0.759259259,0.240740741,334
354,26/9/2018,0.695364238,0.304635762,332
367,27/9/2018,0.760683761,0.239316239,285
380,28/9/2018,0.776859504,0.223140496,293
392,29/9/2018,0.752066116,0.247933884,271
404,30/9/2018,0.726495726,0.273504274,250
11,1/10/2018,0.767857143,0.232142857,264
25,2/10/2018,0.714285714,0.285714286,275
39,3/10/2018,0.674603175,0.325396825,283
53,4/10/2018,0.746153846,0.253846154,273
67,5/10/2018,0.684210526,0.315789474,264
81,6/10/2018,0.692307692,0.307692308,176
95,7/10/2018,0.746031746,0.253968254,165
109,8/10/2018,0.737864078,0.262135922,235
123,9/10/2018,0.736363636,0.263636364,262
137,10/10/2018,0.605042017,0.394957983,257
151,11/10/2018,0.578947368,0.421052632,306
165,12/10/2018,0.711538462,0.288461538,248
179,13/10/2018,0.727272727,0.272727273,179
193,14/10/2018,0.694117647,0.305882353,211
207,15/10/2018,0.653333333,0.346666667,362
221,16/10/2018,0.756944444,0.243055556,318
235,17/10/2018,0.715384615,0.284615385,288
249,18/10/2018,0.660869565,0.339130435,269
263,19/10/2018,0.666666667,0.333333333,259
277,20/10/2018,0.770833333,0.229166667,125
