,OpenTime,OpenPrice,CloseTime,ClosePrice,Position,PnL,Prediction
0,05/09/2017 01:00,3932,06/09/2017 00:00,4437,1.128433367,1.128433367,0
1,07/09/2017 08:00,4534.4,08/09/2017 00:00,4595.5,1.013474771,1.143638748,0
2,09/09/2017 04:00,4264.4,10/09/2017 00:00,4294.4,1.007034987,1.151684232,0
3,13/09/2017 02:00,4016.8,14/09/2017 00:00,3902.7,0.971594304,1.11896984,1
4,15/09/2017 00:00,3340,16/09/2017 00:00,3728.8,1.116407186,1.24922597,0
5,17/09/2017 07:00,3531,18/09/2017 00:00,3736.8,1.058283772,1.322035572,0
6,19/09/2017 04:00,3893.8,20/09/2017 00:00,3903.5,1.00249114,1.325328947,0
7,22/09/2017 00:00,3644.4,23/09/2017 00:00,3595.9,0.986691911,1.307691352,1
8,01/10/2017 14:00,4290.2,02/10/2017 00:00,4433.3,1.033355088,1.351309512,0
9,03/10/2017 07:00,4287.1,04/10/2017 00:00,4298.6,1.002682466,1.354934354,0
10,05/10/2017 04:00,4163.1,06/10/2017 00:00,4328.8,1.039802071,1.408863547,0
11,15/10/2017 13:00,5547.9,16/10/2017 00:00,5708.4,1.028929865,1.449621779,0
12,17/10/2017 14:00,5565,18/10/2017 00:00,5520,0.991913747,1.437899771,1
13,22/10/2017 05:00,5850,23/10/2017 00:00,5964.4,1.019555556,1.4660187,0
14,24/10/2017 01:00,5626.7,25/10/2017 00:00,5493,0.976238292,1.431183592,1
15,27/10/2017 15:00,5750.1,28/10/2017 00:00,5830.2,1.013930193,1.451120256,0
16,04/11/2017 00:00,7058.4,05/11/2017 00:00,7330,1.038478975,1.506957876,0
17,06/11/2017 01:00,7340.6,07/11/2017 00:00,7060.6,0.961855979,1.449476443,1
18,09/11/2017 12:00,7155.5,10/11/2017 00:00,7311.5,1.021801412,1.481077076,0
19,11/11/2017 15:00,6305.6,12/11/2017 00:00,6190.6,0.981762243,1.454065552,1
20,18/11/2017 01:00,7459.9,19/11/2017 00:00,7750,1.038887921,1.510611138,0
21,21/11/2017 04:00,7865.2,22/11/2017 00:00,8138,1.034684433,1.563005829,0
22,24/11/2017 01:00,7914,25/11/2017 00:00,8185.8,1.0343442,1.616686014,0
23,29/11/2017 19:00,9500,30/11/2017 00:00,9900,1.042105263,1.684757004,0
24,02/12/2017 15:00,10713,03/12/2017 00:00,10874,1.01502847,1.710076324,0
25,08/12/2017 09:00,15098,09/12/2017 00:00,15694,1.039475427,1.777582317,0
26,10/12/2017 02:00,13288,11/12/2017 00:00,15285,1.150285972,2.044728003,0
27,14/12/2017 03:00,16116,15/12/2017 00:00,16915,1.049578059,2.146101649,0
28,16/12/2017 00:00,17542,17/12/2017 00:00,19139,1.09103865,2.341479846,0
29,19/12/2017 11:00,17600,20/12/2017 00:00,16807,0.954943182,2.235980215,1
30,21/12/2017 15:00,15351,22/12/2017 00:00,14944,0.973487069,2.176697825,1
31,24/12/2017 02:00,12820,25/12/2017 00:00,13411,1.046099844,2.277043256,0
32,27/12/2017 20:00,14732,28/12/2017 00:00,15148,1.02823785,2.341342062,0
33,30/12/2017 02:00,13187,31/12/2017 00:00,12900,0.978236142,2.290385425,1
34,01/01/2018 12:00,13144,02/01/2018 00:00,13817,1.051202069,2.407657898,0
35,04/01/2018 09:00,14435,05/01/2018 00:00,15006,1.039556633,2.502896738,0
36,07/01/2018 14:00,16572,08/01/2018 00:00,15923,0.960837557,2.404877187,1
37,10/01/2018 09:00,13673,11/01/2018 00:00,14615,1.068894902,2.570560965,0
38,14/01/2018 12:00,13149,15/01/2018 00:00,13694,1.041448019,2.677105625,0
39,16/01/2018 02:00,13174,17/01/2018 00:00,10889,0.8265523,2.212767812,1
40,19/01/2018 02:00,10771,20/01/2018 00:00,11515,1.069074366,2.365613345,0
41,21/01/2018 07:00,11922,22/01/2018 00:00,11680,0.979701392,2.317594687,1
42,25/01/2018 17:00,11023,26/01/2018 00:00,11396,1.033838338,2.39601824,0
43,29/01/2018 08:00,11385,30/01/2018 00:00,11198.89609,0.983653587,2.356851936,1
44,31/01/2018 01:00,9988,01/02/2018 00:00,10223,1.023528234,2.4123045,0
45,02/02/2018 02:00,9050,03/02/2018 00:00,8793.1,0.97161326,2.343827039,1
46,04/02/2018 11:00,8701,05/02/2018 00:00,8250.1,0.94817837,2.222366102,1
47,06/02/2018 02:00,6392.960571,07/02/2018 00:00,7585,1.186461251,2.636751265,0
48,09/02/2018 01:00,8007.9,10/02/2018 00:00,8869.9,1.107643702,2.920580932,0
49,21/02/2018 02:00,11055,22/02/2018 00:00,10477,0.947715966,2.76788118,1
50,24/02/2018 15:00,9731,25/02/2018 00:00,9620.9,0.988685644,2.736564387,1
51,03/03/2018 21:00,11296,04/03/2018 00:00,11351,1.00486898,2.749888664,0
52,06/03/2018 00:00,11298,07/03/2018 00:00,10858,0.961055054,2.642794398,1
53,08/03/2018 03:00,9530,09/03/2018 00:00,9375.0385,0.983739612,2.599821536,1
54,11/03/2018 00:00,8471.3,12/03/2018 00:00,9597.2,1.132907582,2.94535753,0
55,14/03/2018 12:00,8669.7,15/03/2018 00:00,8078.6,0.931820017,2.744543104,1
56,16/03/2018 02:00,8096.5,17/03/2018 00:00,8290.5,1.023960971,2.810305021,0
57,18/03/2018 03:00,7641.1,19/03/2018 00:00,8295.2,1.085602858,3.050875163,0
58,22/03/2018 14:00,8482,23/03/2018 00:00,8619.9,1.016257958,3.100476163,0
59,25/03/2018 12:00,8495,26/03/2018 00:00,8350.4,0.982978222,3.047700546,1
60,29/03/2018 04:00,7583.9,30/03/2018 00:00,6825,0.899932752,2.74272554,1
61,01/04/2018 07:00,6710.1,02/04/2018 00:00,6999.2,1.043084306,2.860893966,0
62,05/04/2018 00:00,6695,06/04/2018 00:00,6799.1,1.015548917,2.905377769,0
63,09/04/2018 14:00,6730,10/04/2018 00:00,6761,1.004606241,2.91876064,0
64,12/04/2018 07:00,6828.5,13/04/2018 00:00,7897.6,1.156564399,3.375734645,0
65,16/04/2018 03:00,8149,17/04/2018 00:00,8042.596525,0.986942757,3.331656857,1
66,21/04/2018 21:00,8788.8,22/04/2018 00:00,8823.6,1.003959585,3.344848836,0
67,25/04/2018 14:00,8919.8,26/04/2018 00:00,8813,0.988026637,3.304799747,1
68,27/04/2018 21:00,8972.3,28/04/2018 00:00,8999.9,1.003076134,3.314965753,0
69,06/05/2018 16:00,9597.9,07/05/2018 00:00,9482.1,0.987934861,3.274970231,1
70,08/05/2018 12:00,9129.9,09/05/2018 00:00,9129.9,1,3.274970231,0
71,12/05/2018 00:00,8460.2,13/05/2018 00:00,8412.2,0.994326375,3.256389278,1
72,14/05/2018 05:00,8369.9,15/05/2018 00:00,8697.2,1.03910441,3.383728459,0
73,16/05/2018 00:00,8454.2,17/05/2018 00:00,8346.06518,0.987209337,3.340448329,1
74,18/05/2018 00:00,7958,19/05/2018 00:00,8215,1.032294546,3.448326591,0
75,21/05/2018 15:00,8409.7,22/05/2018 00:00,8361.9,0.994316087,3.428726603,1
76,23/05/2018 00:00,7955,24/05/2018 00:00,7571.8,0.951829038,3.263561544,1
77,25/05/2018 18:00,7424.4,26/05/2018 00:00,7441.1,1.00224934,3.270902403,0
78,27/05/2018 02:00,7298.2,28/05/2018 00:00,7342.9,1.006124798,3.29093602,0
79,29/05/2018 00:00,7115.1,30/05/2018 00:00,7482.8,1.051678824,3.461007723,0
80,04/06/2018 06:00,7576.3,05/06/2018 00:00,7495.9,0.98938796,3.424279371,1
81,08/06/2018 07:00,7629.8,09/06/2018 00:00,7634,1.000550473,3.426164344,0
82,10/06/2018 02:00,7319.4,11/06/2018 00:00,6714.4,0.917342952,3.142967714,1
83,12/06/2018 14:00,6752,13/06/2018 00:00,6543.9,0.969179502,3.046099883,1
84,15/06/2018 12:00,6502.720884,16/06/2018 00:00,6394.7,0.983388356,2.995499157,1
85,18/06/2018 00:00,6401.715345,19/06/2018 00:00,6720.2,1.049749893,3.144524919,0
86,20/06/2018 03:00,6607.8,21/06/2018 00:00,6754.3,1.022170768,3.214241452,0
87,23/06/2018 00:00,6129.2,24/06/2018 00:00,6117.6,0.99810742,3.208158242,1
88,28/06/2018 20:00,6049.938534,29/06/2018 00:00,5885.5,0.972819801,3.120959863,1
89,04/07/2018 01:00,6456.8,05/07/2018 00:00,6562,1.016292901,3.171809353,0
90,06/07/2018 07:00,6483.9,07/07/2018 00:00,6597.9,1.017582011,3.22757614,0
91,09/07/2018 02:00,6695.4,10/07/2018 00:00,6667.5,0.99583296,3.214126701,0
92,11/07/2018 00:00,6385,12/07/2018 00:00,6364.9,0.996851997,3.204008621,1
93,21/07/2018 01:00,7260,22/07/2018 00:00,7438.5,1.024586777,3.282784866,0
94,25/07/2018 14:00,8205.1,26/07/2018 00:00,8242,1.004497203,3.297548216,1
95,27/07/2018 00:00,7914.7,28/07/2018 00:00,8180,1.033519906,3.408081722,0
96,31/07/2018 10:00,7958.8,01/08/2018 00:00,7670.6,0.963788511,3.284670008,0
97,02/08/2018 14:00,7536.8,03/08/2018 00:00,7391.3,0.980694725,3.221258551,1
98,04/08/2018 14:00,7058.5,05/08/2018 00:00,6920,0.980378267,3.158051875,0
99,06/08/2018 17:00,6924.8,07/08/2018 00:00,6959,1.004938771,3.17364877,0
100,08/08/2018 19:00,6334.9,09/08/2018 00:00,6277.7,0.990970655,3.144992801,1
101,10/08/2018 11:00,6329.9,11/08/2018 00:00,6087.4,0.961689758,3.024507366,1
102,13/08/2018 17:00,6230,14/08/2018 00:00,6216.4,0.997817014,3.017904908,1
103,19/08/2018 03:00,6334.3,20/08/2018 00:00,6512.8,1.028179909,3.102949194,1
104,21/08/2018 00:00,6314.1,22/08/2018 00:00,6466.5,1.024136457,3.177843394,1
105,30/08/2018 03:00,7024.4,31/08/2018 00:00,6952,0.98969307,3.145089584,0
106,05/09/2018 10:00,6994.973409,06/09/2018 00:00,6458,0.923234389,2.903654861,1
107,08/09/2018 15:00,6430.9,09/09/2018 00:00,6172.9,0.959881199,2.787163709,1
108,10/09/2018 00:00,6259.7,11/09/2018 00:00,6323.02904,1.010116945,2.815361291,1
109,17/09/2018 09:00,6491,18/09/2018 00:00,6251.9,0.963164381,2.711655715,1
110,25/09/2018 00:00,6519.1,26/09/2018 00:00,6413,0.983724747,2.667522833,1
111,27/09/2018 06:00,6480.8,28/09/2018 00:00,6708.8,1.035180842,2.761368532,0
112,29/09/2018 01:00,6484.2,30/09/2018 00:00,6577.3,1.014357978,2.8010162,0
113,01/10/2018 14:00,6569.9,02/10/2018 00:00,6586.5,1.002526675,2.808093458,0
114,03/10/2018 03:00,6463.8,04/10/2018 00:00,6526.4,1.009684706,2.835289018,1
115,07/10/2018 11:00,6557.4,08/10/2018 00:00,6614.008975,1.008632838,2.859765608,0
116,09/10/2018 13:00,6606.1,10/10/2018 00:00,6643.8,1.005706847,2.876085853,0
117,11/10/2018 01:00,6347.7,12/10/2018 00:00,6255.6,0.985490808,2.834356171,1
118,15/10/2018 21:00,6641.1,16/10/2018 00:00,6728.987124,1.01323382,2.871865531,0
119,18/10/2018 20:00,6617.4,19/10/2018 00:00,6630,1.001904071,2.877333767,0
